gender,BMI,year,per
男性,過輕,2008,3.7
男性,正常,2008,50.1
男性,過重,2008,29.5
男性,肥胖,2008,16.7
女性,過輕,2008,10
女性,正常,2008,61.7
女性,過重,2008,17.7
女性,肥胖,2008,10.7
合計,過輕,2008,6.8
合計,正常,2008,55.8
合計,過重,2008,23.8
合計,肥胖,2008,13.7
男性,過輕,2009,3.2
男性,正常,2009,49.1
男性,過重,2009,30.8
男性,肥胖,2009,16.9
女性,過輕,2009,11.1
女性,正常,2009,61.1
女性,過重,2009,17.7
女性,肥胖,2009,10.2
合計,過輕,2009,7.1
合計,正常,2009,54.9
合計,過重,2009,24.4
合計,肥胖,2009,13.6
男性,過輕,2010,3.3
男性,正常,2010,48.2
男性,過重,2010,31.4
男性,肥胖,2010,17.1
女性,過輕,2010,9.6
女性,正常,2010,62.4
女性,過重,2010,17.8
女性,肥胖,2010,10.2
合計,過輕,2010,6.4
合計,正常,2010,55.1
合計,過重,2010,24.8
合計,肥胖,2010,13.8
男性,過輕,2011,3.3
男性,正常,2011,47.8
男性,過重,2011,30.2
男性,肥胖,2011,18.7
女性,過輕,2011,9.5
女性,正常,2011,62
女性,過重,2011,17.9
女性,肥胖,2011,10.7
合計,過輕,2011,6.4
合計,正常,2011,54.7
合計,過重,2011,24.2
合計,肥胖,2011,14.8
男性,過輕,2012,3.7
男性,正常,2012,47.2
男性,過重,2012,29.1
男性,肥胖,2012,20
女性,過輕,2012,9.6
女性,正常,2012,61.1
女性,過重,2012,18.7
女性,肥胖,2012,10.7
合計,過輕,2012,6.6
合計,正常,2012,54.1
合計,過重,2012,23.9
合計,肥胖,2012,15.4
男性,過輕,2013,4.6
男性,正常,2013,47
男性,過重,2013,29
男性,肥胖,2013,19.4
女性,過輕,2013,10.2
女性,正常,2013,60.3
女性,過重,2013,18.4
女性,肥胖,2013,11.1
合計,過輕,2013,7.4
合計,正常,2013,53.6
合計,過重,2013,23.7
合計,肥胖,2013,15.3
男性,過輕,2014,4.3
男性,正常,2014,47.3
男性,過重,2014,28.6
男性,肥胖,2014,19.8
女性,過輕,2014,10.3
女性,正常,2014,60.6
女性,過重,2014,18.2
女性,肥胖,2014,10.9
合計,過輕,2014,7.3
合計,正常,2014,53.9
合計,過重,2014,23.4
合計,肥胖,2014,15.4